no             hash           iter           num_dupl       lambda         welfare        [solution                   ] [dupl]
1              -303348960     2              6              0.000000       1146.899068    [1 1 1 1 1 1 1 1 1 1 1 1 1 0] [12 14 29 35 77 82]
2              -9945952       4              6              0.000000       1122.132297    [1 0 1 1 1 1 1 1 1 1 1 1 1 1] [20 23 26 37 85 87]
3              1214148803     6              2              0.000000       432.321688     [0 1 0 0 0 0 0 0 0 0 0 0 0 1] [31 78]
4              -9945953       7              5              0.000000       918.354839     [1 0 1 1 1 1 1 1 1 1 1 1 1 0] [9 17 32 41 79]
5              1507551810     11             4              0.000000       203.777459     [0 0 0 0 0 0 0 0 0 0 0 0 0 1] [16 34 40 81]
6              1214148802     19             5              0.069444       228.544230     [0 1 0 0 0 0 0 0 0 0 0 0 0 0] [22 25 38 86 89]
7              1507551809     28             1              0.000000       0.000000       [0 0 0 0 0 0 0 0 0 0 0 0 0 0] [83]
8              -303349951     43             4              0.000000       1269.374140    [1 1 1 1 1 1 1 1 1 1 1 0 0 1] [50 53 69 72]
9              1214149795     44             3              0.000000       513.624075     [0 1 0 0 0 0 0 0 0 0 0 1 1 1] [46 60 65]
10             -9946945       45             4              0.000000       837.052451     [1 0 1 1 1 1 1 1 1 1 1 0 0 0] [48 58 64 91]
11             1507552802     49             2              0.000000       285.079846     [0 0 0 0 0 0 0 0 0 0 0 1 1 1] [57 90]
12             1507552801     52             4              0.180556       81.302387      [0 0 0 0 0 0 0 0 0 0 0 1 1 0] [54 68 71 74]
13             -303349952     56             0              0.250000       1065.596681    [1 1 1 1 1 1 1 1 1 1 1 0 0 0] []
14             -9946944       61             2              0.000000       1040.829910    [1 0 1 1 1 1 1 1 1 1 1 0 0 1] [67 75]
15             1214149794     62             0              0.000000       309.846617     [0 1 0 0 0 0 0 0 0 0 0 1 1 0] []
16             -304302271     93             2              0.000000       1269.827531    [1 1 1 1 1 1 1 1 1 0 0 1 1 1] [95 97]
17             1215103107     94             1              0.069444       594.473071     [0 1 0 0 0 0 0 0 0 1 1 1 1 1] [100]
18             1508505122     96             0              0.180556       284.626454     [0 0 0 0 0 0 0 0 0 1 1 0 0 1] []
19             1508505121     98             0              0.000000       80.848995      [0 0 0 0 0 0 0 0 0 1 1 0 0 0] []
20             -10899264      99             0              0.250000       1041.283302    [1 0 1 1 1 1 1 1 1 0 0 1 1 1] []
