no             hash           iter           num_dupl       lambda         welfare        [solution                                                       ] [dupl]
1              1752168993     2              1              0.000000       11964.064414   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1] [23]
2              2111291361     4              3              0.000000       1773.805149    [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0] [11 25 32]
3              -2037239678    6              4              0.218750       11654.045915   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1] [9 13 27 34]
4              -2037238686    16             7              0.000000       13427.851064   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1] [20 30 37 41 61 64 99]
5              2111290369     18             3              0.218750       0.000000       [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0] [39 63 100]
6              1752168992     44             2              0.000000       11949.699230   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0] [59 80]
7              2111291362     45             7              0.218750       1788.170333    [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1] [49 53 57 67 70 74 78]
8              -2037239679    47             5              0.000000       11639.680731   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0] [51 55 68 72 76]
9              -2037238687    81             4              0.281250       13413.485879   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0] [84 88 92 95]
10             2111290370     83             3              0.000000       14.365184      [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1] [86 90 94]
11             1605731745     97             0              0.062500       324.383683     [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1] []
