no             hash           iter           num_dupl       lambda         welfare        [solution   ] [dupl]
1              917086175      2              149            0.400350       11938.162091   [1 1 1 0 1 0] [5 14 24 28 31 37 46 54 55 63 68 76 79 83 87 98 102 108 112 116 120 127 136 144 149 156 160 169 179 184 188 192 198 214 219 223 227 237 246 250 265 273 282 292 295 299 303 307 313 322 329 338 352 358 360 368 377 380 394 398 402 406 410 412 423 441 457 463 467 474 478 482 487 498 503 504 510 521 529 544 549 554 557 564 574 578 590 596 603 606 610 617 630 639 648 652 654 659 662 666 670 674 684 693 706 717 730 735 745 749 754 757 771 775 777 782 786 790 793 798 808 818 824 837 842 846 860 863 881 886 890 894 909 918 921 925 929 933 937 941 949 953 957 958 971 982 986 990 994]
2              887504643      3              25             0.099650       6844.255414    [0 0 0 1 0 1] [26 40 56 164 247 258 275 325 331 341 443 453 459 499 598 712 713 720 758 803 805 943 965 997 999]
3              887503682      6              149            0.400350       3451.001619    [0 0 0 0 0 1] [13 27 29 34 45 53 58 64 66 74 78 81 85 96 100 106 110 113 117 121 135 142 148 154 159 166 176 180 186 191 195 204 218 222 226 232 239 243 261 268 277 286 290 294 298 302 304 317 328 334 342 350 356 362 367 375 382 393 397 400 404 408 420 435 447 460 462 466 472 476 480 486 491 500 508 516 524 527 542 545 551 556 560 572 577 580 594 599 605 609 615 625 635 645 649 653 657 661 665 669 673 677 690 698 715 725 734 740 746 750 752 764 768 773 778 781 785 789 794 797 813 822 830 839 843 855 862 865 876 885 889 893 904 916 920 924 928 932 936 940 946 950 954 966 976 981 985 989 993]
4              917086144      8              67             0.099650       654.903537     [1 1 1 0 0 0] [35 99 124 126 130 143 152 165 167 205 229 245 262 279 310 332 344 348 355 370 386 437 440 444 455 469 470 484 496 497 528 533 536 548 550 562 570 583 597 601 613 624 629 702 703 705 710 711 714 716 755 763 800 804 869 872 874 875 879 880 895 901 942 964 995 998 1000]
5              887503712      10             83             0.000000       11283.258555   [0 0 0 0 1 0] [17 20 36 41 49 61 71 90 93 125 131 140 168 174 202 207 210 213 234 241 254 256 263 270 280 287 312 321 336 345 349 364 374 387 389 414 418 425 429 431 436 450 456 493 513 517 523 534 539 567 569 584 586 592 621 623 631 638 643 680 682 688 695 700 724 729 737 742 767 811 816 827 832 836 850 852 857 868 903 910 969 974 979]
6              917086145      11             101            0.000000       4105.905155    [1 1 1 0 0 1] [19 21 39 42 50 59 69 73 88 91 94 133 137 141 172 175 201 203 209 211 216 235 242 253 255 257 269 274 283 288 315 319 323 337 346 363 372 376 388 390 413 417 419 424 426 430 432 448 452 492 507 511 514 518 522 537 566 568 585 587 591 620 622 632 636 641 644 676 681 683 687 689 694 699 722 727 731 736 741 770 809 812 817 821 825 828 831 833 838 847 851 853 858 867 906 911 961 970 972 975 980]
7              917087106      16             77             0.000000       7499.158950    [1 1 1 1 0 1] [32 48 101 104 123 128 129 146 151 155 161 171 181 187 196 208 228 233 248 264 281 308 314 330 343 351 353 369 384 385 438 439 446 468 473 483 489 494 531 532 535 541 547 553 561 573 582 600 611 616 626 628 701 704 708 709 718 756 760 765 799 806 870 871 873 877 878 883 896 897 900 905 912 915 944 962 996]
8              887503681      23             33             0.000000       0.000000       [0 0 0 0 0 0] [44 51 105 153 163 182 185 197 230 249 260 276 309 326 327 340 381 445 454 485 538 614 721 759 761 802 807 898 902 913 914 945 963]
9              887504642      60             57             0.000000       3393.253795    [0 0 0 1 0 0] [70 80 89 95 134 138 147 173 200 212 217 252 284 316 320 361 373 379 392 416 421 427 433 449 490 505 509 515 520 555 565 588 604 618 633 637 642 675 686 692 696 723 728 733 739 810 819 823 829 835 841 848 854 859 864 960 973]
10             917087105      65             80             0.000000       4048.157332    [1 1 1 1 0 0] [75 84 107 111 115 119 158 178 190 194 221 224 236 240 267 271 289 293 297 301 306 335 357 366 395 399 403 407 411 461 465 475 479 502 526 543 559 575 579 593 608 647 651 656 658 663 667 671 679 743 747 751 766 772 776 780 784 788 792 796 815 845 884 888 892 907 919 923 927 930 934 938 948 952 956 967 977 984 987 991]
