no             hash           iter           num_dupl       lambda         welfare        [solution   ] [dupl]
1              917086175      2              14             0.400350       11938.162091   [1 1 1 0 1 0] [5 10 18 28 31 35 43 51 59 62 69 72 86 89]
2              887504643      3              1              0.099650       6844.255414    [0 0 0 1 0 1] [19]
3              917086145      7              13             0.000000       4105.905155    [1 1 1 0 0 1] [14 16 23 26 40 45 53 56 76 80 83 92 95]
4              887503682      9              10             0.400350       3451.001619    [0 0 0 0 0 1] [30 33 41 50 58 64 67 70 84 90]
5              887503712      12             9              0.000000       11283.258555   [0 0 0 0 1 0] [21 38 46 55 73 78 81 93 96]
6              887503681      24             0              0.000000       0.000000       [0 0 0 0 0 0] []
7              917087106      36             2              0.000000       7499.158950    [1 1 1 1 0 1] [75 98]
8              917087105      48             0              0.000000       4048.157332    [1 1 1 1 0 0] []
9              887504642      61             1              0.000000       3393.253795    [0 0 0 1 0 0] [87]
10             917086144      65             1              0.099650       654.903537     [1 1 1 0 0 0] [99]
