no             hash           iter           num_dupl       lambda         welfare        [solution                                                                                 ] [dupl]
1              -1509123392    2              4              0.000000       13790.093267   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0] [45 75 116 124]
2              1541079455     4              13             0.000000       13705.611466   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1] [6 8 17 43 67 70 72 77 153 156 200 202 787]
3              -1510077633    10             3              0.000000       13522.256898   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1] [65 392 399]
4              -1182392992    12             29             0.000000       2247.494931    [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1] [24 29 34 39 49 137 140 145 148 211 280 284 287 291 295 298 302 306 309 313 317 321 325 329 334 338 356 372 380]
5              1540125150     13             36             0.000000       11458.116535   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0] [15 20 22 25 27 30 32 37 40 50 135 138 141 144 147 150 279 281 285 289 292 296 300 303 307 312 316 320 324 328 332 337 345 358 373 381]
6              62371489       19             6              0.000000       3321.806013    [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1] [143 151 283 294 305 383]
7              -1510077665    35             9              0.000000       12532.427617   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0] [288 299 310 315 319 323 327 331 335]
8              -1183347297    42             6              0.000000       0.000000       [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0] [69 74 154 157 201 204]
9              1540125182     47             15             0.000000       12447.945816   [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1] [53 56 59 62 127 130 133 227 385 387 390 394 397 402 404]
10             -1182393024    52             15             0.000000       1257.665650    [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0] [58 61 64 126 128 131 384 386 389 391 393 396 398 401 403]
